Unnamed: 0,id,text,sentiment
5908,805668538082099000, these old cubs fans talking about the city's championship is making me rethink having childrenneed one to weep for me when the phins win,neutral
5910,678114918432944000," ""if you think kendrick's black friday was better than j. cole's, you can block me now""	",negative
5911,637451974527582000, ks for kershaw through . he may get  like chris sale did for the white sox a couple of weeks ago.	,neutral
5912,636016267275714000, if anyone wants to surprise me with a mocha iced coffee from dunkin tomorrow that'd be cool	,positive
5913,802316000855212000, dolartoday ,neutral
5914,802207749446765000, we bring #palestine to new futureagroup of youth #palestinian from refugees camp in gazaare you interested to kno‚ä¶ ,neutral
5915,801883981948026000, bet you the one that leaked michelle's speech to melania too huh? #shudaknownsas,negative
5916,679455098146304000, kim kardashian has proved to the world that if you suck enough dick apple may just make you into an emoji	,negative
5917,638498509658980000," "" it's real madrid , the transfer will go through tomorrow ,""	",neutral
5918,805617302443986000,"   i'll look for it next time i'm in myer! the animal testing thing shits me up the wall. just say no to china, ffs.",negative
5919,638867082717855000, travelling to milton keynes for the ashes on saturday ? be aware that the foo fighters play the mk bowl on... 	,neutral
5920,680861386507849000," ""i started watching a vine with a black and orange cat, so my cat sat on my face. thanks, twilight.""	",neutral
5921,805701913450844000, why does this horse have the same look of fear in its eye when next to marine le pen as romney did when next to tru‚ä¶ ,neutral
5923,640926540407046000," ""in case you're having a bad day, eid break starts from next thursday!""	",neutral
5924,673990928365961000, i may be watching twilight right now and you know what? i don't regret it.	,neutral
5925,674442313251164000, tomorrow december  is #proclamationday in queensland &amp; #friendsofnewstead with  invite all to attend at twilight. free.	,neutral
5927,671396489843879000," ""my bf was not wrong about kendrick lamar's """"black friday""""""	",neutral
5928,638559128986718000, more like taylor wants to stay the hell away from miley bc she saw how nicki dragged her sunday. 	,neutral
5931,637276682898960000, i see shawn tomorrow with my best friend ohmvx	,positive
5932,801671883280130000," home from  game in time to see  losing their cool. haws pf vs shot clock, mika th pf, haws t. gotta calm down",neutral
5933,641292716215791000," ""  wife said """"that's little keelan?"""" i said """"yup, tomorrow he will be in his cap and gown!"""" gr kid u!""	",neutral
5934,802188112617095000,  days until the release of persona ,neutral
5935,677599251417980000," ""may the food be with you on this star wars day  #starwarstheforceawakens, via  	",positive
5936,623910342796668000," ""anaconda's a music video gem, but t-swift's bad blood is in a classic comedy vault--it's the best of its kind since rebecca black's """"friday""""""	",positive
5937,802211684903513000,"  sadly, putin has won big time over the past - years. his biggest triumph being the election of his proxy ",positive
5938,681475347074842000," ""surgeon remove prostate cancer with robot: milan, december  - surgeons used a robot to excise a cancerous pr... 	",neutral
5939,637748743694106000," ""haven't seen nd half but james rodriguez is something else.  great display boys hala madrid!  scrappy win for milan too,but it's a win.""	",positive
5940,678405362454814000," ""just sat through """"watching"""" twilight for the first time while abby asked questions, i kid you not, the whole time. ""	",neutral
5941,638926580887236000,  i'm naming my cat champ so sunday when i look for him i won't be able to see the wwe suuuuuuuuuuupper slam champ john cena	,positive
5942,620131126888132000, was chatting up ref librarian at local public library a few days ago about watchman. ended up on hold list for novel. read st chapter../s	,neutral
5944,639520052635639000," ""marco carola played paul funkee - mazafaka @ smc social music city, milan (nd track) thank you, mazafaka!  buy... 	",positive
5946,630486663286927000," ""always enjoyed it when frank gifford was on monday night football, especially when he was teamed with al michaels and dan dierdorf.""	",positive
5947,622855655356018000, dustin johnson plays an approach on the nd hole during the third round of the th open championship at the old... 	,neutral
5950,625930061384916000," ""yakub case: justice dave refuses to stay the death warrant for july , justice kurian says capital punishment will not be executed. - pti""	",neutral
5951,641399756875558000," ""ladies! due to a scheduling conflict with our instructor, yoga will be tomorrow instead of thursday. be prepared to limber up! #littlethings""	",neutral
5952,638466157645856000, it's august st. pumpkin flavor is back at dunkin. and i have already had it. #prematurebutitsok	,neutral
5953,799863980936175000, #nationalfastfoodday #boycottpepsi ...i like coke better anyway! ,neutral
5954,640100560633360000," ""#dw_english kim davis, gay marriage, and the death of christian privilege in america: arrested for denying mar... 	",negative
5955,673897219242786000," ""this may be an unpopular opinion, but i think that ever since the grammy's snubbed kendrick the first time,they just throwing awards at him""	",negative
5956,802346258836885000, pump up the volumeüé¨üéûüìωüìäus√© trackid‚ñ¢ para buscar everybody knows de leonard cohen.,neutral
5957,634512788438839000," ""they should let ice cube son be the """"new"""" craig in a friday movie""	",neutral
5958,802120204968984000, flashback friday  years ago nov  disneys beauty and the beast  #flashbackfriday #beautyandthebeast ,neutral
5959,802208014967181000,  thank you for the follow! #twd #twdfamily #thewalkingdead üëçüèªüòéüòéüëçüèª#theboondocksaints,positive
5964,805668600178675000,  ukip are moaning at parliament over brexit court case as they only have  mp!! ukip get a life!!,negative
5965,674140951904931000, #funfacts about arlene foster st dup leader to have been involved in an ira bomb.  st dup leader to hail from west of the bann.	,negative
5966,630696902858809000, tomorrow for my birthday i think i'm gonna go to the cinema because i want to watch paper towns	,positive
5967,802374857228849000," if intel community was aware of russia efforts to manipulate election, why comey didn't disclosed, but was eager to talk about emails b.s.?",neutral
5968,634724601306705000, libertines lp slips back a week - sept  now. was originally same week as iron maiden (who would've trounced it) now duran &amp; stereophonics.	,neutral
5969,802400259372523000, i just tipp d kimchi and cried,negative
5970,626097194806976000," ""people may not like him, but you have to respect john cena wrestling against seth rollins last night despite breaking his nose in the match.""	",positive
5972,805689728079196000, ashley graham squirts all over guys face ,neutral
5973,661685870261616000," "" i was tempted to watch the returns at chase with curtis's crew (pretty sure i could actually get in), but i have to work tomorrow.""	",neutral
5974,638536333326094000, andrew luck is going to be on the september th cover of the rolling stone. that's badass.	,positive
5975,801685762466978000,"   walker isn't a cy young winner, but he's a decent pitcher. guarantee he'll do big things for arizona or wherever he",positive
5977,640631462430007000, yoga is the only reason i get up early on sunday	,positive
5978,665692681159450000," ""     tony blair admitted he may have created isis, every action has a reaction,""	",neutral
