id,text
676479067982446000, kim kardashian and kanye west: no more kids say doctors: kim kardashian and kanye west may have just welcomed ... 	
621097710075125000, josh hamilton just hit a record  hr in the st round of the  home run derby.   hr for chase utley. he saves them for when it counts.	
676318462034231000," ""and just like that, north west is a big sister! kim kardashian gave birth to her second child with kanye west saturday morning, which""	"
640295151613644000,th trumps the th. so no. states cannot decided for themselves on gay marriage.  
802207719251811000, the us public essentially decided an election based on amplified lies and suppressed truths--and some people want a direct popular vote!
627109111713394000, once upon a time i was an anonymous blogger who made a blog inspired by paper towns quotations (but deleted it bec may pakielamero badtrip)	
640300671502303000," ""after many months of waiting, and a cancelled wembley date along the way, i finally get to see foo fighters tomorrow! exciting times.""	"
799928376475553000,    does kohchang(miniscule internet footprint) exist or fiction by gbabeuf from trollhouse?
624859496930758000," ""  bought my st ever single at woolies. p iron maiden, number of the beast. still got it.""	"
631321137180377000,"right now i'm watching the nd persona  movie, in which a cool dog fights a giant monster that looks like hulk hogan."
677458827747450000, lord sugar named best business role model in the uk + kim kardashian came rd as voted by students. was santa nd? 	
802015089427704000,  thank you 
639667882222321000, love how she is always with my favorites like st shawn and now niall	
802329324191883000, walton family earns more than  million americans - and food stamps and medicaid funds used to subsidize its low wage earners
805658727378518000," death penalty or capital punishment it is corporal punishment. as its name implies, this is to take life, which ... "
636314794463772000,d in chicago sunday was awesome! so sad about the  year break but they totally deserve it! niall owned the show! 
802019244103912000,"   #vêrlander ""its not about culture its about putting people in their place"" #heritageday "
635850266546409000,"  it wasn't a fair fight, it just proves that seth rollins can't win a title w/o someone taking his opponent down st!"
631867762294419000, it's thursday so a new naruto comes on today!...but it's only a filler	
802376238610448000, i'm watching this michael moore comedy skit on showtime that was done before an election. damn if he wasn't right.  happy !
623838876331847000, happy nd birthday prince george  we don't know if he's tried hopster yet - but he can try it for free with promo gorg!	
802047576220515000,  tony romo is not worth a pick lower than fourth
636344361249316000, ryan braun owns right field. rd home run of the year. #brewers	
802155380633665000, i think the weirdest thing about the new david blaine special is that these groups of celebrities hang out.
629203099308163000,i can't wait for the main event of summerslam undertaker vs brock lesnar! may the best man win!
663953671747686000,"i liked a  video  here comes the sun lesson - beatles, george harrison"
631144307861405000," ""carly fiorina, considered the breakout star of the early debate thursday, spent most of her business career with at&amp;t. .com""	"
639849632072364000,     based on the constitution/th amendment a ban on gay marriage is unconstitutional	
802119362689777000, are you hunting for one of these?  got a #hatchimals and we'll be telling you how to get it⊦ 
801983292371300000,"   not to mention he used a racial slur at a nationally televised debate. ""bad hombres"" -donald trump."
630484732346765000, i love monday night football.  frank gifford was so great with dandy don al michaels.  we love you frank.   sorry your loss	
623159858813120000,"may the auspicious occasion of eid , bless you with peace and bring joy to your heart and home. best regards hamayoon amanzai"
637035389920800000,  take a pic with  on sunday plzzzzzzzzz!!!!!! the gays will die and go to gay glitter heaven!!!!	
620643540691873000," ""harper lee's go set a watchman comes out tomorrow, i just want to call into work so i can read it all day.""	"
628003131859800000,nigeria says it has captured a boko haram commander &amp; freed  hostages; not clear if they include some chibok girls 
665773001816698000," ""dana white is gonna use sean shelby and joe silva as the scapegoats tomorrow, if not tonight.""	"
805611414358544000, $advt news coming- signs distribution agreement with california's largest medical marijuana delivery service #mj
802378871106662000, lots of bad hombres there
805705493993885000,    and dragons could make a comeback due brexit .....
622821652104151000, here's the scoop: sunday is national ice cream day  via  i love the free ice cream for dogs!	
629863845297717000,  #motog the ever evolving moto g rd gen firmly stands out as a beauty with the brain for gennext. let's swim with it awhile.	
640089474395934000," "" such a shit argument. big brother gets millions of viewers, the sun has millions of readers. doesn't make them quality""	"
640156614046171000, the new super eagles goalkeeper is the reason i'm watching this game.  he is so super cute. tanzania'a sun is too hot for him abeg.	
802281087842086000,machinelearnbot: deep learning (adaptive computation and machine learning series) here   #deeplearning machinelearn⊦
634255186911891000, who's gonna drop shit first  or frank ocean the world may never know...	
661569956719427000,yo but i'm in there for the curtis night game on saturday camera ready
802342187891564000,derrick rose loves that backboard shot. it's like the vintage tim duncan backboard shot.
805662178556649000,natural #gas #prices at #highest level in two years. #fracking 
638663600693989000,  use ade in europa and cups and let his contract run down. best way to do it. save kane for league and get berahino as nd st	
640590178814455000, yoga is good also for the skin !	
805474062982057000, #obama #pakistan drone strikes  of pakistanis consider the #us an enemy. is it surprising 👇
620511335512608000, the miss usa st runner up is a latina woman who volunteers on the border of mexico &amp; texas because fuck donald trump all over his dumb self	
638475544896606000,my dads seeing paul mccartney for like the th time and yet he still asks me why i need to keep seeing taylor swift???
637075424632283000,  only map i did bad was against rift but i went - next map so it's gucci and i dropped  and  on the sunday	
